l_lim_o2Tpro,l_lim_o2Tneg,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0,0.0,0.9967586623578552,5.53e-322,0.0,0.0,9927.05153087214
0.0,0.2,0.9968329687093536,4.15e-322,0.0,0.0,9919.906727042227
0.0,0.4,0.9969495205843096,5.7e-322,0.0,0.0,9908.6998904982
0.0,0.6000000000000001,0.9971587440266261,5.34e-322,0.0,0.0,9888.591121526628
0.0,0.8,0.9976435243473468,5.43e-322,0.0,0.0,9841.985901380762
0.2,0.0,0.9967587755785048,6.1e-322,0.0,0.0,9927.051525624916
0.2,0.2,0.9968329681696192,6.03e-322,0.0,0.0,9919.906727073492
0.2,0.4,0.9969497747195698,6.1e-322,0.0,0.0,9908.699870861969
0.2,0.6000000000000001,0.9971585867747416,5.43e-322,0.0,0.0,9888.59113975956
0.2,0.8,0.9976433444747124,6.03e-322,0.0,0.0,9841.98594314304
0.4,0.0,0.9967585843085488,3.5e-322,0.0,0.0,9927.051534489365
0.4,0.2,0.9968329722263986,4.35e-322,0.0,0.0,9919.906726838452
0.4,0.4,0.9969495215822906,6.03e-322,0.0,0.0,9908.699890421098
0.4,0.6000000000000001,0.9971586530862048,3.95e-322,0.0,0.0,9888.591132070904
0.4,0.8,0.9976433469771416,5.73e-322,0.0,0.0,9841.985942562038
0.6000000000000001,0.0,0.9967586654370816,5.93e-322,0.0,0.0,9927.051530729444
0.6000000000000001,0.2,0.9968329696882091,4.45e-322,0.0,0.0,9919.906726985524
0.6000000000000001,0.4,0.9969495215821036,6.13e-322,0.0,0.0,9908.699890421103
0.6000000000000001,0.6000000000000001,0.9971586696685868,6e-322,0.0,0.0,9888.591130148236
0.6000000000000001,0.8,0.9976433479227472,6.13e-322,0.0,0.0,9841.985942342475
0.8,0.0,0.9967586648606876,4.84e-322,0.0,0.0,9927.051530756158
0.8,0.2,0.996832969688226,4.5e-322,0.0,0.0,9919.906726985517
0.8,0.4,0.9969495234423114,6e-322,0.0,0.0,9908.699890277376
0.8,0.6000000000000001,0.9971587440499255,6.13e-322,0.0,0.0,9888.591121523941
0.8,0.8,0.9976433466402942,5.93e-322,0.0,0.0,9841.985942640276
