,Tpos_ir,Tpro_ir,Tneg_ir,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq,Tpos_0,Tpro_0,Tneg_0
Tpos_ir,1.0,-0.4999701082082862,-0.5000149456724838,1.3563648069766937e-17,-0.3732736485497716,-0.34607728379409397,-0.1908091486707914,0.23553386288410252,0.37330960882927,0.7222372147142148,-0.36109701839271696,-0.3607758044853392
Tpro_ir,-0.4999701082082862,1.0,-0.5000149456724838,0.0,0.19130223678668834,0.4065114688142191,0.18496089547757577,-0.1798023932902325,-0.19127316499599928,-0.3610970183927172,0.7222372147142149,-0.36077580448533925
Tneg_ir,-0.5000149456724838,-0.5000149456724838,1.0,6.781621323101059e-18,0.1819659725554251,-0.06043237861504882,0.0058480783862870835,-0.05572980375508099,-0.18203100268177472,-0.36112940167797397,-0.36112940167797386,0.7215300414673039
Totcell,1.3563648069766937e-17,0.0,6.781621323101059e-18,1.0,0.20066267986634143,0.3098385413461053,0.19926802161806623,-0.20640100246194865,-0.20066069252013874,0.5738791125983493,0.5738791125983493,0.5750216882048523
o2_eq,-0.3732736485497716,0.19130223678668834,0.1819659725554251,0.20066267986634143,1.0,0.5555769395154089,-0.034684131063042606,0.04282238385571221,-0.9999990004484778,-0.003044871353622692,0.18068471622696408,0.16800464272072446
test_eq,-0.34607728379409397,0.4065114688142191,-0.06043237861504882,0.3098385413461053,0.5555769395154089,1.0,0.011048150924598663,-0.013823169716844783,-0.555495312665914,-0.07413274352181883,0.592543700057996,0.01553691585694532
Tpos_eq,-0.1908091486707914,0.18496089547757577,0.0058480783862870835,0.19926802161806623,-0.034684131063042606,0.011048150924598663,1.0,-0.9629819094980494,0.0346671845560007,0.05450055099084676,0.1716172719650757,0.11717450502998518
Tpro_eq,0.23553386288410252,-0.1798023932902325,-0.05572980375508099,-0.20640100246194865,0.04282238385571221,-0.013823169716844783,-0.9629819094980494,1.0,-0.042796448131604235,-0.029077828344999102,-0.17431397719365654,-0.15215788727836543
Tneg_eq,0.37330960882927,-0.19127316499599928,-0.18203100268177472,-0.20066069252013874,-0.9999990004484778,-0.555495312665914,0.0346671845560007,-0.042796448131604235,1.0,0.003063544059174043,-0.18063457972188965,-0.1680699610440058
Tpos_0,0.7222372147142148,-0.3610970183927172,-0.36112940167797397,0.5738791125983493,-0.003044871353622692,-0.07413274352181883,0.05450055099084676,-0.029077828344999102,0.003063544059174043,1.0,-0.005974098873341085,-0.005020122349614853
Tpro_0,-0.36109701839271696,0.7222372147142149,-0.36112940167797386,0.5738791125983493,0.18068471622696408,0.592543700057996,0.1716172719650757,-0.17431397719365654,-0.18063457972188965,-0.005974098873341085,1.0,-0.005020122349614872
Tneg_0,-0.3607758044853392,-0.36077580448533925,0.7215300414673039,0.5750216882048523,0.16800464272072446,0.01553691585694532,0.11717450502998518,-0.15215788727836543,-0.1680699610440058,-0.005020122349614853,-0.005020122349614872,1.0
